% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 19 2022, 10:53
% Dimension:          2
% Nodes:              500
% Expressions:        2
% Description:        Magnetic flux density, r component, Magnetic flux density, z component
% Length unit:        m
% r                       z                        mf.Br (T) @ freq=20000                            mf.Bz (T) @ freq=20000
0.007202404809619239      0.0025                   -0.0015842515977834513-2.9297974568037514E-11i    -6.729121805471698E-4-4.4606818383456924E-11i
0.007250501002004008      0.0025                   -0.0015368211263801015-2.934920826803952E-11i     -6.733793535261964E-4-4.434468850356686E-11i
0.007298597194388778      0.0025                   -0.0015250872151973665-2.9343379898728315E-11i    -6.566878956350873E-4-4.41089548274102E-11i
0.007346693386773547      0.0025                   -0.0014796321866841836-2.9393627947819626E-11i    -6.505471180113136E-4-4.3853437790007086E-11i
0.007394789579158317      0.0025                   -0.0014341771581709954-2.944387599691099E-11i     -6.440157134523941E-4-4.3597851755000235E-11i
0.007442885771543086      0.0025                   -0.0013887221296578142-2.94941240460023E-11i      -6.37101254693737E-4-4.3342198059984816E-11i
0.007490981963927856      0.0025                   -0.0013271971553879564-2.9559470262268215E-11i    -6.731665195433289E-4-4.3045750751578565E-11i
0.0075390781563126254     0.0025                   -0.0012923348895114177-2.959767871984307E-11i     -6.540859398440005E-4-4.281110513158639E-11i
0.007587174348697395      0.0025                   -0.0012574726236348752-2.9635887177418064E-11i    -6.345669238437958E-4-4.2576533316144416E-11i
0.007635270541082165      0.0025                   -0.0012303072301948822-2.963648479004602E-11i     -6.287932170466708E-4-4.2287482192161447E-11i
0.0076833667334669335     0.0025                   -0.001205185319604331-2.9658474194091884E-11i     -6.26451207363591E-4-4.2038092361118435E-11i
0.007731462925851704      0.0025                   -0.0011800634090137823-2.968046359813776E-11i     -6.238044657533091E-4-4.178868633849953E-11i
0.007779559118236473      0.0025                   -0.0011549414984232311-2.970245300218359E-11i     -6.208586441217455E-4-4.153926442461238E-11i
0.007827655310621243      0.0025                   -0.0011298195878326808-2.97244424062295E-11i      -6.17619255464676E-4-4.128982691238343E-11i
0.007875751503006012      0.0025                   -0.0011046976772421295-2.974643181027527E-11i     -6.140916781092937E-4-4.104037408758388E-11i
0.007923847695390781      0.0025                   -0.0010795757666515874-2.976842121432104E-11i     -6.102811598012414E-4-4.0790906229046636E-11i
0.007971943887775551      0.0025                   -0.0010544538560610353-2.9790410618366995E-11i    -6.061928216437259E-4-4.054142360887551E-11i
0.008020040080160322      0.0025                   -0.0010293319454704767-2.981240002241307E-11i     -6.018316618949191E-4-4.029192649264711E-11i
0.00806813627254509       0.0025                   -0.0010042100348799342-2.983438942645874E-11i     -5.972025596294791E-4-4.0042415139605304E-11i
0.00811623246492986       0.0025                   -9.79088124289382E-4-2.985637883050467E-11i       -5.923102782699144E-4-3.979288980284931E-11i
0.00816432865731463       0.0025                   -9.539662136988257E-4-2.9878368234550674E-11i     -5.871594689931588E-4-3.954335072951343E-11i
0.008212424849699399      0.0025                   -9.288443031082805E-4-2.990035763859642E-11i      -5.817546740173722E-4-3.929379816094351E-11i
0.00826052104208417       0.0025                   -9.037223925177258E-4-2.992234704264238E-11i      -5.761003297739713E-4-3.9044232332864214E-11i
0.008308617234468938      0.0025                   -8.786004819271798E-4-2.99443364466881E-11i       -5.702007699694917E-4-3.879465347554194E-11i
0.008356713426853707      0.0025                   -8.534785713366303E-4-2.9966325850734134E-11i     -5.640602285416774E-4-3.854506181394192E-11i
0.008404809619238477      0.0025                   -8.28356660746073E-4-2.998831525477991E-11i       -5.576828425141014E-4-3.829545756788015E-11i
0.008452905811623246      0.0025                   -8.199682523397519E-4-2.9869371443084466E-11i     -5.530213029227138E-4-3.8029451405286456E-11i
0.008501002004008017      0.0025                   -7.957362986198038E-4-2.9883152291698394E-11i     -5.465716245489348E-4-3.777720979147377E-11i
0.008549098196392785      0.0025                   -7.646062983297543E-4-3.004098683713905E-11i      -5.380049600647302E-4-3.754903315641063E-11i
0.008597194388777554      0.0025                   -7.506069092989582E-4-3.002981203970841E-11i      -5.336842656410009E-4-3.731642590048094E-11i
0.008645290581162325      0.0025                   -7.366075202681704E-4-3.001863724227688E-11i      -5.291623280015724E-4-3.708390088892519E-11i
0.008693386773547095      0.0025                   -7.226081312373723E-4-3.0007462444845975E-11i     -5.24442487282802E-4-3.685145675669165E-11i
0.008741482965931864      0.0025                   -7.086087422065761E-4-2.999628764741499E-11i      -5.19528010110469E-4-3.661909216877124E-11i
0.008789579158316633      0.0025                   -6.946093531757896E-4-2.998511284998382E-11i      -5.144220916110499E-4-3.638680581937483E-11i
0.008837675350701403      0.0025                   -6.806099641449941E-4-2.9973938052552755E-11i     -5.091278573572222E-4-3.615459643113847E-11i
0.008885771543086172      0.0025                   -6.666105751142004E-4-2.9962763255121705E-11i     -5.036483652502799E-4-3.592246275435486E-11i
0.008933867735470943      0.0025                   -6.526111860834089E-4-2.9951588457690603E-11i     -4.979866073416864E-4-3.5690403566227814E-11i
0.008981963927855711      0.0025                   -6.386117970526154E-4-2.994041366025957E-11i      -4.921455115961221E-4-3.545841767015262E-11i
0.00903006012024048       0.0025                   -6.2461240802182E-4-2.992923886282846E-11i        -4.861279435982032E-4-3.522650389501785E-11i
0.00907815631262525       0.0025                   -6.106130189910235E-4-2.99180640653975E-11i       -4.799367082049229E-4-3.499466109453026E-11i
0.009126252505010021      0.0025                   -5.966136299602309E-4-2.9906889267966436E-11i     -4.735745511458486E-4-3.476288814656112E-11i
0.00917434869739479       0.0025                   -5.826142409294383E-4-2.9895714470535374E-11i     -4.6704416057299794E-4-3.4531183952512564E-11i
0.009222444889779559      0.0025                   -5.686148518986439E-4-2.988453967310426E-11i      -4.6034816856220864E-4-3.4299547436703947E-11i
0.00927054108216433       0.0025                   -5.54615462867853E-4-2.987336487567322E-11i       -4.5348915256776404E-4-3.4067977545777446E-11i
0.009318637274549098      0.0025                   -5.406160738370578E-4-2.986219007824216E-11i      -4.4646963683199427E-4-3.38364732481219E-11i
0.009366733466933869      0.0025                   -5.266166848062661E-4-2.9851015280810993E-11i     -4.3929209375142826E-4-3.36050335333146E-11i
0.009414829659318637      0.0025                   -5.126172957754692E-4-2.983984048337998E-11i      -4.3195894520107743E-4-3.3373657411580524E-11i
0.009462925851703406      0.0025                   -5.008308507927876E-4-2.98765544122657E-11i       -4.2872804517027027E-4-3.3248373629114037E-11i
0.009511022044088177      0.0025                   -4.905451328488745E-4-2.9846085272937433E-11i     -4.277912971460573E-4-3.301377992220349E-11i
0.009559118236472947      0.0025                   -4.8025941490496306E-4-2.9815616133608755E-11i    -4.2673905380709786E-4-3.277922221907938E-11i
0.009607214428857716      0.0025                   -4.699736969610499E-4-2.9785146994280387E-11i     -4.2557304975135934E-4-3.25446999790091E-11i
0.009655310621242485      0.0025                   -4.596879790171385E-4-2.975467785495181E-11i      -4.242949850144564E-4-3.2310212672034173E-11i
0.009703406813627255      0.0025                   -4.515341567804538E-4-2.975806678522143E-11i      -4.1910370904664945E-4-3.2029104334678696E-11i
0.009751503006012024      0.0025                   -4.4339033284475143E-4-2.97306951610924E-11i      -4.13946589838093E-4-3.181928235833584E-11i
0.009799599198396795      0.0025                   -4.3524650890904644E-4-2.970332353696362E-11i     -4.086647553363682E-4-3.1609616975360034E-11i
0.009847695390781563      0.0025                   -4.271026849733446E-4-2.9675951912834664E-11i     -4.032600328717737E-4-3.140010589134317E-11i
0.009895791583166332      0.0025                   -4.1895886103764134E-4-2.96485802887058E-11i      -3.977342142493651E-4-3.1190746856482434E-11i
0.009943887775551103      0.0025                   -4.108150371019359E-4-2.962120866457695E-11i      -3.920890566080643E-4-3.098153766450243E-11i
0.009991983967935873      0.0025                   -4.0267121316623256E-4-2.9593837040448056E-11i    -3.86326283255003E-4-3.0772476151607177E-11i
0.010040080160320642      0.0025                   -3.945273892305279E-4-2.9566465416319216E-11i     -3.804475844758649E-4-3.056356019546241E-11i
0.01008817635270541       0.0025                   -3.8638356529482583E-4-2.95390937921903E-11i      -3.7445461832203087E-4-3.035478771420747E-11i
0.01013627254509018       0.0025                   -3.7823974135912106E-4-2.951172216806142E-11i     -3.6834901137534963E-4-3.014615666549531E-11i
0.01018436873747495       0.0025                   -3.70095917423418E-4-2.948435054393252E-11i       -3.6213235949120783E-4-2.9937665045559097E-11i
0.01023246492985972       0.0025                   -3.619520934877137E-4-2.9456978919803665E-11i     -3.558062285206633E-4-2.972931088830547E-11i
0.01028056112224449       0.0025                   -3.538082695520124E-4-2.942960729567466E-11i      -3.493721550122988E-4-2.952109226443396E-11i
0.010328657314629258      0.0025                   -3.474232637002165E-4-2.942353897043227E-11i      -3.4686333413498437E-4-2.936307830895724E-11i
0.010376753507014029      0.0025                   -3.410256913944122E-4-2.937933298024662E-11i      -3.451961948174611E-4-2.9152508643885516E-11i
0.010424849699398797      0.0025                   -3.3462811908860617E-4-2.933512699006097E-11i     -3.43448104329734E-4-2.89420537458526E-11i
0.010472945891783568      0.0025                   -3.2823054678280013E-4-2.929092099987537E-11i     -3.4162017795773904E-4-2.8731712033681987E-11i
0.010521042084168337      0.0025                   -3.218329744769941E-4-2.924671500968967E-11i      -3.3971351059359746E-4-2.852148195511085E-11i
0.010569138276553106      0.0025                   -3.1543540217118804E-4-2.920250901950402E-11i     -3.3772917719966173E-4-2.8311361986130683E-11i
0.010617234468937876      0.0025                   -3.09037829865382E-4-2.9158303029318475E-11i      -3.3566823325991725E-4-2.8101350630348503E-11i
0.010665330661322647      0.0025                   -3.026402575595768E-4-2.911409703913288E-11i      -3.33531715219174E-4-2.7891446418363773E-11i
0.010713426853707415      0.0025                   -2.9819473289409383E-4-2.9087833038115367E-11i    -3.2752240456781367E-4-2.7650860776658826E-11i
0.010761523046092184      0.0025                   -2.9322959642621624E-4-2.904619720616731E-11i     -3.236846178437028E-4-2.7463888489461206E-11i
0.010809619238476955      0.0025                   -2.882644599583354E-4-2.9004561374219333E-11i     -3.1976761747666717E-4-2.727712134337237E-11i
0.010857715430861723      0.0025                   -2.8329932349045685E-4-2.8962925542271222E-11i    -3.1577245613969624E-4-2.7090556612264567E-11i
0.010905811623246494      0.0025                   -2.7833418702257774E-4-2.892128971032316E-11i     -3.1170016793603583E-4-2.6904191618100565E-11i
0.010953907815631263      0.0025                   -2.7336905055469826E-4-2.8879653878375142E-11i    -3.075517688068479E-4-2.671802372987779E-11i
0.011002004008016032      0.0025                   -2.6840391408681884E-4-2.8838018046427086E-11i    -3.033282569282053E-4-2.653205036260029E-11i
0.011050100200400802      0.0025                   -2.6343877761894033E-4-2.879638221447904E-11i     -2.990306130977077E-4-2.634626897627754E-11i
0.011098196392785573      0.0025                   -2.584736411510619E-4-2.8754746382530932E-11i     -2.9465980111104275E-4-2.6160677074948935E-11i
0.011146292585170341      0.0025                   -2.5350850468318126E-4-2.8713110550582992E-11i    -2.902167681288077E-4-2.5975272205734706E-11i
0.01119438877755511       0.0025                   -2.485433682153024E-4-2.867147471863491E-11i      -2.8570244503387155E-4-2.5790051957909137E-11i
0.011242484969939879      0.0025                   -2.4357823174742414E-4-2.8629838886686802E-11i    -2.811177467795483E-4-2.5605013962000027E-11i
0.01129058116232465       0.0025                   -2.386130952795446E-4-2.8588203054738837E-11i     -2.7646357272890105E-4-2.5420155888908927E-11i
0.01133867735470942       0.0025                   -2.360013797181081E-4-2.8557444953555716E-11i     -2.767164418417727E-4-2.5262292048675143E-11i
0.011386773547094189      0.0025                   -2.318488391394643E-4-2.8501694563809835E-11i     -2.750374337766329E-4-2.507243970032253E-11i
0.011434869739478958      0.0025                   -2.2769629856082135E-4-2.84459441740639E-11i      -2.73304298064611E-4-2.4882736749104464E-11i
0.011482965931863728      0.0025                   -2.2354375798217668E-4-2.839019378431807E-11i     -2.71517714843689E-4-2.469318131777886E-11i
0.011531062124248499      0.0025                   -2.1939121740353288E-4-2.8334443394572293E-11i    -2.696783529043758E-4-2.4503771560424635E-11i
0.011579158316633267      0.0025                   -2.1523867682488994E-4-2.8278693004826308E-11i    -2.6778686992541453E-4-2.4314505661789572E-11i
0.011627254509018036      0.0025                   -2.11086136246247E-4-2.8222942615080375E-11i      -2.658439127035634E-4-2.412538183665722E-11i
0.011675350701402805      0.0025                   -2.0986097946251898E-4-2.8184906086742167E-11i    -2.575003638341307E-4-2.3902582241465104E-11i
0.011723446893787575      0.0025                   -2.0658304913541078E-4-2.8128853767186134E-11i    -2.5530439332731585E-4-2.3735504043005278E-11i
0.011771543086172346      0.0025                   -2.0330511880830215E-4-2.8072801447630224E-11i    -2.530585260122857E-4-2.3568652812641255E-11i
0.011819639278557115      0.0025                   -2.000271884811939E-4-2.8016749128074062E-11i     -2.507633710057157E-4-2.3402025779653284E-11i
0.011867735470941883      0.0025                   -1.9674925815408684E-4-2.7960696808517984E-11i    -2.4841952755005827E-4-2.3235620218238095E-11i
0.011915831663326654      0.0025                   -1.934713278269769E-4-2.790464448896201E-11i      -2.4602758521281013E-4-2.3069433446599824E-11i
0.011963927855711423      0.0025                   -1.9019339749987044E-4-2.784859216940582E-11i     -2.435881240809832E-4-2.2903462826068243E-11i
0.012012024048096193      0.0025                   -1.8691546717276115E-4-2.779253984984986E-11i     -2.4110171495091143E-4-2.2737705760233648E-11i
0.012060120240480962      0.0025                   -1.8363753684565425E-4-2.7736487530293736E-11i    -2.385689195135008E-4-2.2572159694104628E-11i
0.012108216432865731      0.0025                   -1.8035960651854584E-4-2.7680435210737626E-11i    -2.3599029053507218E-4-2.2406822113285446E-11i
0.012156312625250501      0.0025                   -1.7708167619143785E-4-2.762438289118158E-11i     -2.3336637203392075E-4-2.2241690543173075E-11i
0.012204408817635272      0.0025                   -1.7380374586432835E-4-2.756833057162569E-11i     -2.3069769945267837E-4-2.2076762548172816E-11i
0.01225250501002004       0.0025                   -1.7052581553722102E-4-2.7512278252069514E-11i    -2.279847998266333E-4-2.1912035730933305E-11i
0.01230060120240481       0.0025                   -1.6724788521011238E-4-2.7456225932513598E-11i    -2.2522819194810236E-4-2.1747507731597542E-11i
0.01234869739478958       0.0025                   -1.6396995488300375E-4-2.7400173612957526E-11i    -2.2242838652694838E-4-2.158317622707483E-11i
0.012396793587174349      0.0025                   -1.6069202455589902E-4-2.734412129340135E-11i     -2.195858863473707E-4-2.1419038930325226E-11i
0.01244488977955912       0.0025                   -1.5741409422878909E-4-2.7288068973845228E-11i    -2.1670118642106302E-4-2.1255093589664492E-11i
0.012492985971943888      0.0025                   -1.601631004576015E-4-2.7201604154975637E-11i     -2.1121037466856446E-4-2.1102692333660936E-11i
0.012541082164328657      0.0025                   -1.5824580384437344E-4-2.7152752663058664E-11i    -2.1456073325051522E-4-2.0874110485826634E-11i
0.012589178356713427      0.0025                   -1.5340364800504143E-4-2.7189540618728324E-11i    -2.1167095637578687E-4-2.0754599752001942E-11i
0.012637274549098198      0.0025                   -1.512282143443075E-4-2.7129442293422446E-11i     -2.0971505519566623E-4-2.0597343916451828E-11i
0.012685370741482967      0.0025                   -1.4905278068357117E-4-2.706934396811658E-11i     -2.0772327118697098E-4-2.044029209722342E-11i
0.012733466933867735      0.0025                   -1.4687734702283637E-4-2.700924564281087E-11i     -2.0569601095398864E-4-2.0283441982516998E-11i
0.012781563126252504      0.0025                   -1.4470191336210097E-4-2.6949147317504974E-11i    -2.036336749809119E-4-2.012679129532943E-11i
0.012829659318637275      0.0025                   -1.4252647970136695E-4-2.6889048992199225E-11i    -2.015366577465393E-4-1.9970337792801756E-11i
0.012877755511022045      0.0025                   -1.4035104604062876E-4-2.6828950666893664E-11i    -1.9940534783642952E-4-1.981407926558265E-11i
0.012925851703406814      0.0025                   -1.3817561237989423E-4-2.6768852341587644E-11i    -1.972401280525465E-4-1.9658013537203166E-11i
0.012973947895791583      0.0025                   -1.3600017871915997E-4-2.6708754016281715E-11i    -1.9504137552045646E-4-1.9502138463468684E-11i
0.013022044088176353      0.0025                   -1.3382474505842365E-4-2.664865569097598E-11i     -1.9280946179415606E-4-1.9346451931862316E-11i
0.013070140280561124      0.0025                   -1.316493113976897E-4-2.6588557365670114E-11i     -1.905447529585833E-4-1.9190951860962417E-11i
0.013118236472945893      0.0025                   -1.294738777369534E-4-2.6528459040364352E-11i     -1.882476097298836E-4-1.90356361998717E-11i
0.013166332665330661      0.0025                   -1.2729844407621815E-4-2.64683607150585E-11i      -1.8591838755345987E-4-1.8880502927661288E-11i
0.01321442885771543       0.0025                   -1.2512301041548227E-4-2.64082623897527E-11i      -1.8355743669989626E-4-1.872555005282353E-11i
0.0132625250501002        0.0025                   -1.229475767547468E-4-2.6348164064446926E-11i     -1.8116510235879034E-4-1.8570775612739785E-11i
0.013310621242484971      0.0025                   -1.207721430940118E-4-2.6288065739141022E-11i     -1.7874172473054882E-4-1.8416177673157782E-11i
0.01335871743486974       0.0025                   -1.1859670943327634E-4-2.6227967413835248E-11i    -1.762876391162059E-4-1.826175432768172E-11i
0.013406813627254509      0.0025                   -1.173587115890079E-4-2.619056629110845E-11i      -1.764077396805163E-4-1.8185087886946077E-11i
0.01345490981963928       0.0025                   -1.1555424213056335E-4-2.6122663949817223E-11i    -1.7522582090956024E-4-1.8041203352644388E-11i
0.013503006012024048      0.0025                   -1.1374977267211792E-4-2.6054761608525943E-11i    -1.740187938160952E-4-1.7897521032832215E-11i
0.013551102204408819      0.0025                   -1.119453032136725E-4-2.598685926723482E-11i      -1.727869257469442E-4-1.775403877438345E-11i
0.013599198396793587      0.0025                   -1.1014083375522838E-4-2.5918956925943487E-11i    -1.7153048026683453E-4-1.761075445463078E-11i
0.013647294589178356      0.0025                   -1.0833636429678339E-4-2.5851054584652363E-11i    -1.7024971722504861E-4-1.7467665980829943E-11i
0.013695390781563127      0.0025                   -1.0720591947601472E-4-2.5806456727579054E-11i    -1.678139589829639E-4-1.728757149084339E-11i
0.013743486973947897      0.0025                   -1.0578893501314135E-4-2.574623102817813E-11i     -1.6621354608947894E-4-1.715134001898561E-11i
0.013791583166332666      0.0025                   -1.0437195055026602E-4-2.5686005328777415E-11i    -1.645886719223206E-4-1.7015322094539174E-11i
0.013839679358717435      0.0025                   -1.0295496608739166E-4-2.5625779629376602E-11i    -1.6293959150779635E-4-1.6879515491119346E-11i
0.013887775551102205      0.0025                   -1.0153798162451815E-4-2.5565553929975802E-11i    -1.61266556339386E-4-1.6743918013183067E-11i
0.013935871743486974      0.0025                   -1.0012099716164348E-4-2.5505328230575053E-11i    -1.5956981443870192E-4-1.6608527495496772E-11i
0.013983967935871745      0.0025                   -9.870401269876852E-5-2.5445102531174282E-11i     -1.5784961041518923E-4-1.647334180261487E-11i
0.014032064128256513      0.0025                   -9.728702823589408E-5-2.5384876831773492E-11i     -1.5610618552460903E-4-1.633835882836991E-11i
0.014080160320641284      0.0025                   -9.587004377302E-5-2.5324651132372692E-11i        -1.543397777263199E-4-1.620357649537167E-11i
0.014128256513026053      0.0025                   -9.445305931014543E-5-2.526442543297191E-11i      -1.5255062173937566E-4-1.6068992754518462E-11i
0.014176352705410821      0.0025                   -9.303607484727108E-5-2.5204199733571143E-11i     -1.5073894909750472E-4-1.593460558451563E-11i
0.014224448897795592      0.0025                   -9.161909038439705E-5-2.5143974034170298E-11i     -1.4890498820295487E-4-1.5800412991407425E-11i
0.01427254509018036       0.0025                   -9.020210592152302E-5-2.508374833476953E-11i      -1.4704896437925784E-4-1.566641300811456E-11i
0.014320641282565131      0.0025                   -8.936413954468937E-5-2.5037193862891473E-11i     -1.4640268890082507E-4-1.5561947846980804E-11i
0.0143687374749499        0.0025                   -8.810228994950414E-5-2.4969179948896197E-11i     -1.4539223274978575E-4-1.5432945353459225E-11i
0.01441683366733467       0.0025                   -8.684044035431977E-5-2.4901166034900818E-11i     -1.4436328153600165E-4-1.5304144073299375E-11i
0.01446492985971944       0.0025                   -8.557859075913497E-5-2.483315212090544E-11i      -1.43316019748877E-4-1.517554199938613E-11i
0.014513026052104208      0.0025                   -8.431674116394844E-5-2.4765138206910215E-11i     -1.4225062943222524E-4-1.5047137151208882E-11i
0.014561122244488979      0.0025                   -8.305489156876364E-5-2.4697124292914836E-11i     -1.4116729022465126E-4-1.4918927574426092E-11i
0.014609218436873747      0.0025                   -8.17930419735784E-5-2.462911037891951E-11i       -1.4006617939915414E-4-1.4790911340430786E-11i
0.014657314629258518      0.0025                   -8.05311923783936E-5-2.456109646492413E-11i       -1.389474719019318E-4-1.4663086545930754E-11i
0.014705410821643287      0.0025                   -8.007142761219037E-5-2.4509503256781308E-11i     -1.360934714673383E-4-1.4502344495031557E-11i
0.014753507014028057      0.0025                   -7.905274455973453E-5-2.4445128495343754E-11i     -1.3504311722913577E-4-1.4384610635116359E-11i
0.014801603206412826      0.0025                   -7.803406150727756E-5-2.4380753733906285E-11i     -1.3397606504819898E-4-1.4267095108685519E-11i
0.014849699398797595      0.0025                   -7.70153784548211E-5-2.4316378972468754E-11i      -1.3289247717174007E-4-1.4149795794279945E-11i
0.014897795591182365      0.0025                   -7.599669540236512E-5-2.4252004211031275E-11i     -1.3179251375177828E-4-1.4032710597836283E-11i
0.014945891783567134      0.0025                   -7.497801234990787E-5-2.4187629449593792E-11i     -1.3067633287883561E-4-1.3915837452246375E-11i
0.014993987975951905      0.0025                   -7.39593292974525E-5-2.41232546881562E-11i        -1.2954409061501003E-4-1.3799174316924686E-11i
0.015042084168336673      0.0025                   -7.294064624499563E-5-2.405887992671882E-11i      -1.2839594102640237E-4-1.3682719177383949E-11i
0.015090180360721444      0.0025                   -7.192196319254012E-5-2.3994505165281164E-11i     -1.2723203621492105E-4-1.356647004482038E-11i
0.015138276553106213      0.0025                   -7.090328014008353E-5-2.393013040384379E-11i      -1.2605252634949134E-4-1.3450424955703935E-11i
0.015186372745490983      0.0025                   -6.988459708762661E-5-2.3865755642406225E-11i     -1.2485755969665757E-4-1.3334581971379841E-11i
0.015234468937875752      0.0025                   -6.886591403517089E-5-2.3801380880968684E-11i     -1.2364728265061817E-4-1.3218939177674801E-11i
0.01528256513026052       0.0025                   -6.784723098271343E-5-2.37370061195313E-11i       -1.2242183976268682E-4-1.3103494684511896E-11i
0.015330661322645291      0.0025                   -6.68285479302577E-5-2.3672631358093732E-11i      -1.2118137377019778E-4-1.2988246625533435E-11i
0.01537875751503006       0.0025                   -6.580986487780198E-5-2.3608256596656243E-11i     -1.1992602562487417E-4-1.2873193157729053E-11i
0.01542685370741483       0.0025                   -6.479118182534582E-5-2.3543881835218703E-11i     -1.1865593452066488E-4-1.275833246107196E-11i
0.0154749498997996        0.0025                   -6.377249877288858E-5-2.3479507073781266E-11i     -1.173712379210551E-4-1.2643662738162296E-11i
0.01552304609218437       0.0025                   -6.370812079084867E-5-2.3430894433509852E-11i     -1.1756899507980379E-4-1.2556356823727993E-11i
0.015571142284569139      0.0025                   -6.33121618365633E-5-2.3385500609897633E-11i      -1.1602945849967399E-4-1.2412132214619195E-11i
0.01561923847695391       0.0025                   -6.257168189215177E-5-2.3322052477144285E-11i     -1.151144375431055E-4-1.2302024002648342E-11i
0.01566733466933868       0.0025                   -6.18312019477435E-5-2.325860434439069E-11i       -1.141865696256478E-4-1.2192112098387246E-11i
0.015715430861723445      0.0025                   -6.109072200333312E-5-2.3195156211637394E-11i     -1.1324597269950454E-4-1.2082394699469727E-11i
0.015763527054108217      0.0025                   -6.035024205892399E-5-2.3131708078883723E-11i     -1.1229276327734079E-4-1.1972870025526701E-11i
0.015811623246492986      0.0025                   -5.960976211451485E-5-2.306825994613021E-11i      -1.113270564541763E-4-1.1863536317851189E-11i
0.015859719438877755      0.0025                   -5.8869282170105025E-5-2.3004811813376758E-11i    -1.1034896592888666E-4-1.1754391839069673E-11i
0.015907815631262527      0.0025                   -5.8128802225694765E-5-2.2941363680623387E-11i    -1.093586040252975E-4-1.1645434872820526E-11i
0.015955911823647296      0.0025                   -5.738832228128571E-5-2.2877915547869793E-11i     -1.0835608171291968E-4-1.153666372343644E-11i
0.016004008016032065      0.0025                   -5.664784233687663E-5-2.2814467415116245E-11i     -1.0734150862729327E-4-1.1428076715634218E-11i
0.016052104208416833      0.0025                   -5.590736239246619E-5-2.2751019282362948E-11i     -1.0631499308997764E-4-1.131967219420806E-11i
0.016100200400801602      0.0025                   -5.516688244805673E-5-2.2687571149609445E-11i     -1.0527664212817115E-4-1.1211448523731584E-11i
